file_name,relative_path,size_bytes,sha256
Method 16_Position 9_00145 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00145 LC.hys,81587,b240f34f4a5af98c18d97d42bef6b3e06cb0f2dfba8e7fc5059ad07d189c5fa5
Method 16_Position 9_00146 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00146 LC.hys,81587,0cdc9a770a49a97981f090dc2c829093ea48526b8d4c45dac9d3865b0d3abf90
Method 16_Position 9_00147 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00147 LC.hys,81587,15dc4fd1e2873f359f4f2575edd3e043b8894c790067a7214b9aa16edfc2ccb9
Method 16_Position 9_00148 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00148 LC.hys,81587,3347c9279b06308c9d1c26ac1793628fe8e81fa89ba6f695021b5cb0e533e1e0
Method 16_Position 9_00149 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00149 LC.hys,81587,42052d4cff17a7de9675fe7edc404378ec0f78617a8fe493da7860cf50433e5c
Method 16_Position 9_00150 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00150 LC.hys,81587,8fda79703ccccbfc16256d6351fbd2bc4955f96bd6e61289660363cf5a93277d
Method 16_Position 9_00151 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00151 LC.hys,81587,0f277d81de2508c553f1727abdb647d4e35398aefb0974b21814657878840844
Method 16_Position 9_00152 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00152 LC.hys,81587,e19cc4d2cafb34603d5fa98dc7a62dbac25e539c643f38d9945d5ee65836d8ae
Method 16_Position 9_00153 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00153 LC.hys,81587,d3a4d69d797ef742450c8f995ed45cf74e31585b7f5b0658a0c6adc4bc764435
Method 16_Position 9_00154 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00154 LC.hys,81587,072e1f28a9047a05a37b73bdb5f0d9917c266dd680d4ffcecbd7cac484e6f6d7
Method 16_Position 9_00155 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00155 LC.hys,81587,d59ab90b3af3d651a220641230b129aed3bb4f86af3b2d84c8f6e73846b11958
Method 16_Position 9_00156 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00156 LC.hys,81587,1f7593b0c8360e1af6b4558ccaaa40310665f5d40c8d846688cc6104cf7d9d72
Method 16_Position 9_00157 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00157 LC.hys,81587,e69774935a0856cdfaa8f80271b4e3b959c4659619d92dc93ba342dcf23ee48d
Method 16_Position 9_00158 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00158 LC.hys,81587,a7f5e27ae86ff489b141d90232d75dfa50c815fc3bcfb84c715a88cd161b95ca
Method 16_Position 9_00159 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00159 LC.hys,81587,c26ed23645a8986a8bc045d4a7e7df927a5b8b409be49a3f0b45d8eae45ab7fc
Method 16_Position 9_00160 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00160 LC.hys,81587,c4181c861c84f09164e80f698326024416e4117c14c9531a35ae30801bda2576
Method 16_Position 9_00161 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00161 LC.hys,81587,46d71085c274af0030c78edf82872a71777824af06c40cd30bb474fed95cb53b
Method 16_Position 9_00162 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00162 LC.hys,81587,3e550ec871d3f8f93b867b1c4222b2b67c928c70e5a172bf84c6a0cbd525b869
Method 16_Position 9_00163 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00163 LC.hys,81587,b58c32ff331856cd09ad762819dcbdc7e49f7ab754d9e27b6976c294bcc14d6e
Method 16_Position 9_00164 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00164 LC.hys,81587,87c71f6f52cf41e99b51704d3fbed33da241abdbde5cf799a69fa136bd822cae
Method 16_Position 9_00165 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00165 LC.hys,81587,ab5c602074fa0c7f589d30637019c379c0a9500c5603641232c5e6bb0dfb1e99
Method 16_Position 9_00166 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00166 LC.hys,81587,9aef31b60e8e81251ade0bb5c9206a4ca10a13124775beb17afc7c216d0ab1a8
Method 16_Position 9_00167 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00167 LC.hys,81587,eea6cc893ad9c3a32d2103fbf68047a3143f5fbb6367222656cc97d094dc654b
Method 16_Position 9_00168 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00168 LC.hys,81587,5280302494528e25b8f2f94d5f77737a5651b9a12b4ae172f97291c334e3a214
Method 16_Position 9_00169 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00169 LC.hys,81587,7bf534216917545b123cf0d7017e3c10e3d631a9118834dbd40e249e5b7b7db8
Method 16_Position 9_00170 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00170 LC.hys,81587,1e500dbe4cfa7a22b8face321610fb2a34a67948fa490cc1704c11539c3b3876
Method 16_Position 9_00171 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00171 LC.hys,81587,10bec64d9eb1935b50fbd6ca2a39754a5e6cc110327d802ae3c847c5e80e7f1e
Method 16_Position 9_00172 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00172 LC.hys,81587,2e78ebabfee046bf6780fa2444c23fde74cfc184e414da201086295a0bf9240a
Method 16_Position 9_00173 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00173 LC.hys,81587,f1143f231b09495ef8f873a834df1c089c1e68fa50400eb13a510d95279be520
Method 16_Position 9_00174 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00174 LC.hys,81587,80f215f877016ea9e74d8d2db917be2aaa009cd12d98e4b86dea28407906350d
Method 16_Position 9_00175 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00175 LC.hys,81587,dfa675cbb662053363456ce615b4a612959320b90522ea170edbb249841c65c0
Method 16_Position 9_00176 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00176 LC.hys,81587,d69c3f84d824ea8734853a751c4dd611754d6eb487ab8ceb6c5a5095ccae9fb5
Method 16_Position 9_00177 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00177 LC.hys,81587,9f1e3739755fdd609e1d3ab952d3ece2fa60bf564c7b3d452d7cf90f594d0198
Method 16_Position 9_00178 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00178 LC.hys,81587,9d9a360af93dbd28cd05b6e1858a977bf1cd5ebc9bcdd4682d1a70b23b89a867
Method 16_Position 9_00179 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00179 LC.hys,81587,0d0c9617a28e65bcdee016cb0f35cd1d843b030cebd06a01835ed70ff3f41932
Method 16_Position 9_00180 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00180 LC.hys,81587,6c9b3b248e92b75ef18c53db899d72848cab3b8cd1f9f8d3b5f1c87181021d87
Method 16_Position 9_00181 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00181 LC.hys,81587,c729442bb6697b4574b9d11c7d50b92c94303e3292db77490ba0776fcbe7e7dd
Method 16_Position 9_00182 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00182 LC.hys,81587,55793bb45443520651ae6ff8199f8ad2bef844258f9c94036448075c35255e69
Method 16_Position 9_00183 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00183 LC.hys,81587,3073cf5a9dfe3ea198a738568d9259229e836a12854807014fade4f660324452
Method 16_Position 9_00184 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00184 LC.hys,81587,e05a414a0051c7ee6f4fd26196fa96a9bf9a00b504883cebdd23531cd77d52d6
Method 16_Position 9_00185 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00185 LC.hys,81587,b402c666639588e5963e4a75ea47af261691ce969e519a448b848fe452532fe9
Method 16_Position 9_00186 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00186 LC.hys,81587,91ccf6ed55b9afb1376e560326563177d7e84ace297df73997540003166d98fa
Method 16_Position 9_00187 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00187 LC.hys,81587,5652bf26af540f5c1d27b0c5476d92eeadb10bc9c046853e8759a5754efe02a3
Method 16_Position 9_00188 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00188 LC.hys,81587,5173bd8e474b8cfd80dbd22e4a01ca3e436e4f3586a59b7f3efa05999cc5963f
Method 16_Position 9_00189 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00189 LC.hys,81587,eaae65face9e06da59a4f8a5525fa2c8871637fc7038b51ba5fedac287c8157f
Method 16_Position 9_00190 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00190 LC.hys,81587,bc32b0f65259ab26e65c9c372b67dda97af12aa30f0b25eea1769b70103bb3fe
Method 16_Position 9_00191 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00191 LC.hys,81587,1fc6f7c205094b3c8a80df10d3119457ae2d9fb892e78b3cb80c475a714b6f6e
Method 16_Position 9_00192 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00192 LC.hys,81587,a3da50ec3f4902a00b3440910a0e596517c98d7043bcd197e04d418892a47a70
Method 16_Position 9_00193 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00193 LC.hys,81587,2461d0a7dfcddf16ed0066be5b252a14afc86c8aeccd853e367e873c20421a1f
Method 16_Position 9_00194 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00194 LC.hys,81587,bd173e21628f5c384be0cfd887cbf51f756c788c7f99147950596b7482dc1fb5
Method 16_Position 9_00195 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00195 LC.hys,81587,ad277949f60865f6efb90ee81e8be801d0f2876e30a75e53310fde12a98b3c0d
Method 16_Position 9_00196 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00196 LC.hys,81587,c20723aa8bea2da6c2e425d0dc16270546d2832a28e88c28b9e2de095576e5a5
Method 16_Position 9_00197 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00197 LC.hys,81587,e8c654803784f357ff165645bf11d689075c6c969aa7ff565b8dbfd250736a82
Method 16_Position 9_00198 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00198 LC.hys,81587,2cb89bd3eea87708f30c36a91942a39493d08bd1f07b654444ef3fc27f16a49d
Method 16_Position 9_00199 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00199 LC.hys,81587,8f5f49724d59eb9cc46e24ea39ebf46e90ba40e5b1e20c83237ed99386a039f3
Method 16_Position 9_00200 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00200 LC.hys,81587,152d73f44b68aab6c46f129d554658ff3b984fd681d563f5742be508895e4ac5
Method 16_Position 9_00201 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00201 LC.hys,81587,43a22e80f0e0bd82660e2ea6ca5341b7de80c868a4fbccdddc5b26c7e83f1e17
Method 16_Position 9_00202 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00202 LC.hys,81587,7656459e1514c4b99a0e966ccf33e583e373a44df65306c80f2cdf41f000f9c8
Method 16_Position 9_00203 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00203 LC.hys,81587,9b36b7991fdfe4da5e69a81b527456799f763660eb560de4ab177d8c0fc2f4f5
Method 16_Position 9_00204 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00204 LC.hys,81587,2d9377707e963b6cea5f31619ae14e03b5ccd0940cb9ae0adf26f15c3ae2d8be
Method 16_Position 9_00205 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00205 LC.hys,81587,903f264be99680fab2620eb426b494b1577eba5b2dbe4907d58385a3d7bfd009
Method 16_Position 9_00206 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00206 LC.hys,81587,9d93bfec365dfef6dd45a6bb6a7636a0042a0783ecbe9ca8cc68951a735ab511
Method 16_Position 9_00207 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00207 LC.hys,81587,8a3f70cf92e7a642f081be41d9dbd64699286860a3dc5a96870b13d129968d3d
Method 16_Position 9_00208 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00208 LC.hys,81587,f481c18d2a2fd9923eecd01a0dee5b7123e3575bfc237d86a987c308ef68f654
Method 16_Position 9_00209 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00209 LC.hys,81587,262f61053ec15db07ada913b476c1025edba071dbfbd44c3ab9d62ef61ae8926
Method 16_Position 9_00210 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00210 LC.hys,81587,cb9e6646194b1fb8097beb904cb84dcab29ba334009e8379d85d1f6212ba1670
Method 16_Position 9_00211 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00211 LC.hys,81587,6ccb4f08d80e6f9e506967001a1a31eea756a9277e996145f4f9c0f388f01a39
Method 16_Position 9_00212 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00212 LC.hys,81587,2cd9a2467a8f63ed69f5fe5a651cfdad09d84bacce713524547ccebd3a7b4c76
Method 16_Position 9_00213 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00213 LC.hys,81587,62cbb718f251120beb623ce291c1a8cba5f50932a6a0f24f24017bcd330e4152
Method 16_Position 9_00214 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00214 LC.hys,81587,2d8d228bcaa4d6bd581c45e01aeafc7eb00f0d955a214598e9adfeadeed87c89
Method 16_Position 9_00215 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00215 LC.hys,81587,801a6263d4f1befa1d76b293319d25eb308e0bab9a36cb51df1094c3cf4c9c7b
Method 16_Position 9_00216 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00216 LC.hys,81587,badcd6a96861d1a37592d11a76211b80c257268d0ae6c2e84c4a6b7051778900
Method 16_Position 9_00217 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00217 LC.hys,81587,50ff1013ccaeba18fc16c437e47793ca7778b3294a6874d22413d619bfc336bc
Method 16_Position 9_00218 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00218 LC.hys,81587,5a68a78edcda58b9ff4fd6cb82c2db3b4a908cb294f5a46777e674ae31bb305d
Method 16_Position 9_00219 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00219 LC.hys,81587,4adf9f560812fe62011e9b663ee1f358205937a03f275bcb09d52ffbc91c7e7d
Method 16_Position 9_00220 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00220 LC.hys,81587,db99b1d24ac3434ab0259587376ff27cce47c0e42997b0c2cfa18c832085c290
Method 16_Position 9_00221 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00221 LC.hys,81587,48e721928235e4b22a7600d2807e6c9e2b98e74ac571844c83ed51487e7c9f56
Method 16_Position 9_00222 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00222 LC.hys,81587,03c157d2c4bdfbf30a88ea123d5fc55d6007cf42b5a2ac7263c2e02b0862bb77
Method 16_Position 9_00223 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00223 LC.hys,81587,6552c2b97fd7ddda0dd76135ef0b172a23cd769517efd25bcbc6716a23bfd1ff
Method 16_Position 9_00224 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00224 LC.hys,81587,cb818de71f2fb4ba360747f691dcf71763f0032f2e6ff7862da5387903e868dc
Method 16_Position 9_00225 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00225 LC.hys,81587,9b8b72fe1858e1f88b89a1b7cb8922aea8a4626ddf571d2f61853879bd9a0341
Method 16_Position 9_00226 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00226 LC.hys,81587,2a06b16fa28829c1dc0a56066564d71c9979ad48a525441cfb87d4a0e3bcc401
Method 16_Position 9_00227 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00227 LC.hys,81587,f755037958062103483264b1c33a8046fb52097428f0c16bc106fccd18d1edb3
Method 16_Position 9_00228 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00228 LC.hys,81587,a0180fe1a9eca0f03ba223d56b9ed83f97e5ab531503c16db782544696f22a01
Method 16_Position 9_00229 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00229 LC.hys,81587,f9cb986d717316fd5c6a4255145e68dac3f79f2ddfbddb384a6d340715f7e0b6
Method 16_Position 9_00230 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00230 LC.hys,81587,3a188eb20ba617518e0f30647858cde859e1f90d1da0c5602b1b49a6480a47c0
Method 16_Position 9_00231 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00231 LC.hys,81587,39c37a5d6d357d4deab55ecf100fe2f665e1f9dcd2ecbfb772e5be2c1d4a6de1
Method 16_Position 9_00232 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00232 LC.hys,81587,5d57e03acd8963dc3f4fc872ead4cab5e29f23ce111dd7bdfd89117ffbf10e07
Method 16_Position 9_00233 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00233 LC.hys,81587,d5d5545663a51637e0345a0b07c1a01812f7183cbb0db360bc201c3e92d496f7
Method 16_Position 9_00234 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00234 LC.hys,81587,4c7cf861f2feba6e66447ac588331a46ae837d19a65583cf4c641c34bcd590fe
Method 16_Position 9_00235 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00235 LC.hys,81587,680c535bc2a57c0924c09b0def31afe3ca6bb2f214644d4996c5e8f18934574e
Method 16_Position 9_00236 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00236 LC.hys,81587,6497223b608832b4ae879a6d2f7ac2b9fb44fb52215b19394b656334765d92d6
Method 16_Position 9_00237 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00237 LC.hys,81587,01440948fd067d7e1d16bab0e2dd4357b8f9d83e4f1c598ee95b321a8c6f03c6
Method 16_Position 9_00238 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00238 LC.hys,81587,7e328034598a5282b26e65cfa48fba56d2be1c9cc111b9847363e1c2d0108f2a
Method 16_Position 9_00239 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00239 LC.hys,81587,a16a8f400d7d20c40e1e0cc9bf9eac1ffac403f0358f4721099b8d09b2ddb08b
Method 16_Position 9_00240 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00240 LC.hys,81587,814bd4ad3fd28948251c2bbb6b1e16fa31d839a5dc06573d88317d8df3cbb866
Method 16_Position 9_00241 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00241 LC.hys,81587,ed804a27bf14b5ea17e8e8db2b1618786cc1edeb6ef8deee711a5efff9660695
Method 16_Position 9_00242 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00242 LC.hys,81587,5db33ea925661a32a58cc7f478440347e1b25f023de412f55572f32c8644f3fb
Method 16_Position 9_00243 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00243 LC.hys,81587,64b46f1bccccf384d5b29582ab7c8e64f33875959595454739be92ffd026bcad
Method 16_Position 9_00244 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00244 LC.hys,81587,c6ed06ecbe71c43f193c7d4f78aed1daa189a906a87dad5af1ebd33e704e1c90
Method 16_Position 9_00245 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00245 LC.hys,81587,8c263048c4acdec8a8425ea964f312c8a18c1ef0557ea9187fa6c19769883e88
Method 16_Position 9_00246 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00246 LC.hys,81587,7a7be319b910bff7737c6bdcfc41938d97996c9ce6150a4c6abd3d148e53b825
Method 16_Position 9_00247 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00247 LC.hys,81587,42e8f70871163230f51dfa8b2caf69a62d4a9720842a16f3aa6105cab6dc1d7a
Method 16_Position 9_00248 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00248 LC.hys,81587,cc6809fd85000dae168a00ef05d5bc7f692fbf9a6c28a7ddbbcfa8d584391359
Method 16_Position 9_00249 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00249 LC.hys,81587,60d77266235ba1cb2c28dcd953d4ff395f772b1702922cb155c1ab290336178d
Method 16_Position 9_00250 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00250 LC.hys,81587,519936b6d961a9756e55d5bffa0ee2abd88075a48c74528b2c0951ae23a32dc2
Method 16_Position 9_00251 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00251 LC.hys,81587,0d38fdf1e47da7c576f0be8055c9dac657a727f1c2856d01480a55ac4b78d0ef
Method 16_Position 9_00252 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00252 LC.hys,81587,85fc550b053919815b7de366a5adb70708dfacb62c68ac44288c9c6d024c5c34
Method 16_Position 9_00253 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00253 LC.hys,81587,1e78facc7744b21ca4b0c198389776812ee06665bfb3751a71c3b614ba35544c
Method 16_Position 9_00254 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00254 LC.hys,81587,fa40ae80595c5c55e24cac2ae2754e2708ded65e90bfe5fae19c020901d5dafa
Method 16_Position 9_00255 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00255 LC.hys,81587,6da6e465f3967902d7e2f5c482206049e33ee5078f0107d295da25adf51fc83d
Method 16_Position 9_00256 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00256 LC.hys,81587,896fbd00a1b2bc55f06befebabf6853561241a4638a6238446ef0495034590bb
Method 16_Position 9_00257 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00257 LC.hys,81587,79b48960f725bf9eb0d822246635f98af216d2a6506fd59a3bb2ae8eda52ff46
Method 16_Position 9_00258 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00258 LC.hys,81587,d0295118a0d9b59e09a7dcb0ee0520b657344795844cad72b0c8f87ee6c08d78
Method 16_Position 9_00259 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00259 LC.hys,81587,7aa30f5021206412c0643f471e324885d82b58431ce877625f777bd4bfcace4e
Method 16_Position 9_00260 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00260 LC.hys,81587,dbaf20bd9b380dd3c6a261abbebabdf7a7cbb63d9f6c36dce5580c78f6baf477
Method 16_Position 9_00261 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00261 LC.hys,81587,44069298bfc5b1ea76115a742c2c91be5bee41085714aad51266f88817d8a92e
Method 16_Position 9_00262 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00262 LC.hys,81587,b5b966e68347def493b47f061b04f9e10a8cf55267ef9aaa4bb2a6d1db41e473
Method 16_Position 9_00263 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00263 LC.hys,81587,993caf4a2fabc42d56b7f1671c3e409e4dc10f673f34c69b6bbd1fa38d00e107
Method 16_Position 9_00264 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00264 LC.hys,81587,027fdccd858d9fff1b210e9b372090b8a3592d668925eee1f594f0ca4d051b3a
Method 16_Position 9_00265 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00265 LC.hys,81587,c78d8840a354487b18a5b99d7602706245f016bdc9118d1b18924caf49ac0393
Method 16_Position 9_00266 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00266 LC.hys,81587,ba3ea0a8e0a974b077b6f10f72d4f2043d5759b414b30bc368ce7d6d3b037b25
Method 16_Position 9_00267 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00267 LC.hys,81587,f60e1d5623aad0e6200bd4903af024baf8dc0bf6a1f314762d0eb0334dc9df68
Method 16_Position 9_00268 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00268 LC.hys,81587,606c16e4501284399f3494d3e919dc48f5dd849664097233e74bf7709a16d717
Method 16_Position 9_00269 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00269 LC.hys,81587,6798c9c5262e629f4b07f522ec4169f00c8fa1fb5f8d8efd80b44bb096466e1b
Method 16_Position 9_00270 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00270 LC.hys,81587,c3bfa8ab192683340c1b20648a3cc242db927d1ee716587cfb97399faf3ebad6
Method 16_Position 9_00271 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00271 LC.hys,81587,7da9a5eeeb195b577776fb2687ea42ce43ff6327229397f6bbc47b5decedf9ce
Method 16_Position 9_00272 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00272 LC.hys,81587,9306f1633103bec61ad029f6211609b53c04e9de21bb983c2751f1468ff233c4
Method 16_Position 9_00273 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00273 LC.hys,81587,9de0abd8e2ff8c4b287798c0c8538ac921703b84636546578f69985238bbe013
Method 16_Position 9_00274 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00274 LC.hys,81587,40eb0a03c88e49e76367355363dedf1f752230d0f68bd02414a296f5faae1766
Method 16_Position 9_00275 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00275 LC.hys,81587,a33f7ee8b8e912e7cf71cb2502baae760a324d4981459c517d8b0fedf56ebbb3
Method 16_Position 9_00276 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00276 LC.hys,81587,823fab12f4cc6a13befbf0cdb80bfad5eb7ee55b43781b58ac20197170f4990e
Method 16_Position 9_00277 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00277 LC.hys,81587,a2c43d5773754d3414ec33f673f56bbb1a3cda081a105c5a04681c9c8041f460
Method 16_Position 9_00278 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00278 LC.hys,81587,fd477c495ebd42d17398be88e4b28136f58865996647c7467676397d28901d25
Method 16_Position 9_00279 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00279 LC.hys,81587,14e4d47b392be7691ff3c3da60014dc336340098550f648b860896adb6c8b672
Method 16_Position 9_00280 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00280 LC.hys,81587,1214d6023ad65b749aa9bc819635fba52a5a58eb635e5c5362df466bc02a14cf
Method 16_Position 9_00281 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00281 LC.hys,81587,1c3ab33fe06c014f2cd965278dd1790033a9cded066b6f20fcee92d35a4c8de8
Method 16_Position 9_00282 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00282 LC.hys,81587,f75d1f82de84395ad0e53fc642dfacc866744010185d9c731563a7f63fff00c5
Method 16_Position 9_00283 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00283 LC.hys,81587,1e3b36c86b2154f9efb716ccdbed7cedc256b0e3584a57227d00dc8380e38613
Method 16_Position 9_00284 LC.hys,data/raw/ti980_hys/Method 16_Position 9_00284 LC.hys,81587,bc986f146d1a2d00ee03bb124a589a68ce9c56f30aeb94626704f3106d9e5641
